Date,Open,High,Low,Close,Adj Close,Volume
2013-06-28,108.120003,111.150002,107.209999,110.669998,97.117058,1065400
2013-07-01,110.910004,111.250000,108.870003,110.010002,96.537880,293300
2013-07-02,113.169998,113.769997,111.889999,112.720001,98.916016,378900
2013-07-03,113.489998,114.139999,112.120003,113.500000,99.600494,273700
2013-07-05,114.169998,114.239998,112.360001,113.830002,99.890076,173400
2013-07-08,114.750000,115.000000,113.639999,114.010002,100.048035,204100
2013-07-09,115.550003,116.300003,115.150002,115.669998,101.504738,205100
2013-07-10,116.400002,116.900002,115.739998,116.279999,102.040047,262200
2013-07-11,119.949997,120.690002,119.040001,120.570000,105.804688,306400
2013-07-12,118.959999,119.120003,117.599998,118.639999,104.111023,218900
2013-07-15,118.540001,118.680000,117.320000,117.699997,103.286156,73900
2013-07-16,117.860001,118.029999,116.959999,117.739998,103.321243,119200
2013-07-17,118.629997,119.000000,118.180000,118.559998,104.040817,90600
2013-07-18,119.400002,119.839996,118.720001,119.480003,104.848175,101800
2013-07-19,119.400002,119.680000,118.500000,118.650002,104.119804,138500
2013-07-22,119.269997,120.169998,119.239998,120.070000,105.365913,111400
2013-07-23,121.580002,121.800003,120.500000,121.290001,106.436508,113000
2013-07-24,119.849998,120.080002,117.230003,118.160004,103.689819,197500
2013-07-25,118.160004,118.940002,117.629997,118.790001,104.242661,89600
2013-07-26,118.699997,118.919998,117.019997,118.919998,104.356735,77000
2013-07-29,118.169998,118.199997,116.959999,117.220001,102.864937,68100
2013-07-30,118.410004,118.849998,116.419998,116.980003,102.654320,252700
2013-07-31,116.879997,117.320000,115.739998,116.580002,102.303314,91700
2013-08-01,117.910004,119.209999,117.510002,119.110001,104.523476,148900
2013-08-02,118.559998,118.570000,117.339996,117.870003,103.435333,148400
2013-08-05,117.480003,117.480003,116.360001,116.809998,102.505142,108200
2013-08-06,116.370003,116.370003,114.550003,115.199997,101.092308,202600
2013-08-07,113.699997,113.980003,112.750000,113.320000,99.442543,113100
2013-08-08,113.330002,115.300003,112.889999,114.900002,100.829048,127100
2013-08-09,114.500000,115.580002,113.980003,115.269997,101.153725,124800
2013-08-12,117.639999,118.330002,117.349998,117.779999,103.356346,154500
2013-08-13,119.370003,119.970001,119.050003,119.790001,105.120201,146800
2013-08-14,119.800003,119.989998,118.809998,119.540001,104.900810,93000
2013-08-15,118.419998,118.870003,116.620003,118.250000,103.768791,192900
2013-08-16,116.910004,117.110001,115.970001,116.430000,102.171677,196200
2013-08-19,115.629997,115.889999,114.330002,114.440002,100.425377,89800
2013-08-20,111.790001,113.239998,111.139999,111.949997,98.240303,182900
2013-08-21,111.470001,112.199997,110.000000,110.570000,97.029297,108800
2013-08-22,111.779999,111.849998,109.320000,109.980003,96.511559,312100
2013-08-23,110.339996,110.849998,109.150002,109.360001,95.967491,244400
2013-08-26,111.330002,112.410004,111.129997,111.739998,98.056023,248700
2013-08-27,111.739998,111.739998,111.739998,111.739998,98.056023,0
2013-08-28,106.339996,108.760002,105.290001,107.820000,94.616066,418000
2013-08-29,108.019997,108.669998,107.169998,107.449997,94.291382,151500
2013-08-30,108.089996,109.269997,107.410004,108.800003,95.476067,138000
2013-09-03,110.059998,111.089996,109.559998,111.080002,97.476845,185100
2013-09-04,109.129997,110.510002,108.680000,109.410004,98.322990,137900
2013-09-05,111.500000,111.940002,111.010002,111.300003,100.021477,176200
2013-09-06,113.000000,113.699997,111.930000,112.680000,101.261627,179600
2013-09-09,113.459999,114.000000,112.739998,114.000000,102.447884,115000
2013-09-10,114.220001,114.599998,113.260002,114.510002,102.906197,134600
2013-09-11,111.449997,111.449997,110.230003,110.650002,99.437355,203400
2013-09-12,112.110001,112.180000,110.720001,111.000000,99.751892,90400
2013-09-13,111.139999,112.500000,111.139999,112.400002,101.010002,151000
2013-09-16,113.900002,114.349998,112.550003,112.709999,101.288597,206000
2013-09-17,113.190002,113.660004,112.400002,112.699997,101.279617,121800
2013-09-18,113.370003,115.309998,112.510002,115.230003,103.553238,145000
2013-09-19,115.239998,115.239998,112.379997,113.910004,102.366997,375000
2013-09-20,114.690002,115.150002,111.750000,112.089996,100.731415,333800
2013-09-23,113.410004,113.660004,112.699997,113.199997,101.728951,156400
2013-09-24,112.349998,112.820000,111.599998,111.639999,100.327026,72500
2013-09-25,111.989998,112.000000,110.900002,111.110001,99.850746,66400
2013-09-26,111.489998,112.000000,110.970001,111.870003,100.533714,108900
2013-09-27,111.610001,112.500000,111.500000,112.180000,100.812317,76000
2013-09-30,110.510002,110.650002,109.800003,109.949997,98.808273,363900
2013-10-01,110.110001,111.639999,110.040001,111.470001,100.174263,71200
2013-10-02,110.260002,111.239998,110.099998,111.040001,99.787827,99700
2013-10-03,111.610001,111.959999,110.110001,110.690002,99.473289,76700
2013-10-04,111.139999,111.720001,110.570000,111.720001,100.398926,49300
2013-10-07,110.510002,111.900002,110.099998,111.010002,99.760872,76400
2013-10-08,112.540001,113.879997,111.620003,111.800003,100.470818,285500
2013-10-09,114.370003,114.680000,113.339996,114.400002,102.807350,213200
2013-10-10,114.769997,116.790001,114.410004,116.760002,104.928192,228700
2013-10-11,115.660004,116.580002,115.309998,116.150002,104.380020,102800
2013-10-14,115.040001,117.339996,115.040001,116.849998,105.009071,125600
2013-10-15,116.129997,116.959999,115.500000,115.529999,103.822830,126200
2013-10-16,117.430000,118.239998,116.930000,118.080002,106.114426,139900
2013-10-17,116.300003,117.180000,115.949997,117.099998,105.233727,140300
2013-10-18,117.370003,118.349998,117.370003,118.199997,106.222267,91100
2013-10-21,117.010002,117.519997,116.489998,117.080002,105.215759,118700
2013-10-22,118.050003,118.820000,117.790001,118.459999,106.455917,76600
2013-10-23,115.669998,116.269997,115.160004,115.639999,103.921684,168800
2013-10-24,114.900002,114.900002,113.669998,114.239998,102.663551,129300
2013-10-25,113.089996,114.209999,112.379997,113.699997,102.178268,156400
2013-10-28,113.629997,114.169998,112.940002,113.589996,102.079422,154700
2013-10-29,115.099998,115.099998,112.610001,113.800003,102.268150,156900
2013-10-30,115.709999,116.370003,114.779999,115.470001,103.768913,133800
2013-10-31,115.169998,115.169998,113.269997,113.269997,101.791847,151100
2013-11-01,112.949997,113.529999,112.449997,113.440002,101.944626,163800
2013-11-04,113.900002,113.980003,112.190002,113.300003,101.818817,145200
2013-11-05,113.550003,113.550003,111.250000,111.330002,100.048431,217400
2013-11-06,110.370003,112.389999,110.370003,111.309998,100.030472,141400
2013-11-07,111.800003,111.800003,109.500000,109.760002,98.637543,142600
2013-11-08,110.919998,111.250000,110.309998,111.180000,99.913635,140000
2013-11-11,112.610001,112.919998,112.000000,112.699997,101.279617,121100
2013-11-12,112.239998,112.500000,110.800003,111.059998,99.805809,79300
2013-11-13,109.550003,110.760002,109.540001,110.580002,99.374443,74400
2013-11-14,110.980003,111.690002,110.110001,111.400002,100.111351,83200
2013-11-15,113.889999,117.139999,113.889999,116.910004,105.062996,351100
2013-11-18,119.959999,121.360001,119.260002,120.680000,108.450958,320200
2013-11-19,122.029999,123.339996,122.000000,122.919998,110.463974,325300
2013-11-20,123.650002,123.989998,122.519997,122.919998,110.463974,166000
2013-11-21,122.040001,122.580002,121.550003,122.440002,110.032616,198600
2013-11-22,121.800003,122.639999,121.220001,122.269997,109.879837,135200
2013-11-25,120.610001,120.610001,118.669998,119.190002,107.111954,140600
2013-11-26,119.019997,119.019997,117.910004,118.470001,106.464912,97500
2013-11-27,118.919998,119.449997,118.269997,119.059998,106.995125,69200
2013-11-29,119.150002,119.919998,118.320000,119.040001,106.977150,61100
2013-12-02,118.769997,118.959999,117.510002,117.680000,105.754959,88900
2013-12-03,116.830002,116.830002,116.019997,116.690002,104.865280,101700
2013-12-04,115.519997,116.620003,114.540001,115.360001,103.670067,102800
