Date,Open,High,Low,Close,Adj Close,Volume
2013-06-28,118.790001,119.559998,118.139999,118.339996,97.170784,6504400
2013-07-01,118.349998,120.010002,118.000000,119.080002,97.778389,5053000
2013-07-02,119.089996,120.330002,118.589996,119.150002,97.835892,4912000
2013-07-03,119.239998,119.300003,118.610001,119.080002,97.778389,3034800
2013-07-05,119.690002,120.860001,119.099998,120.510002,98.952599,4386200
2013-07-08,121.290001,122.309998,120.980003,121.239998,99.552017,4964400
2013-07-09,122.389999,123.739998,122.050003,123.269997,101.218872,6252900
2013-07-10,123.449997,124.540001,122.709999,122.900002,100.915054,5549600
2013-07-11,123.949997,124.110001,122.510002,123.769997,101.629440,7235100
2013-07-12,123.519997,124.150002,123.040001,124.059998,101.867561,5615000
2013-07-15,124.110001,125.139999,124.059998,124.680000,102.376640,4062000
2013-07-16,124.709999,125.239998,123.550003,124.120003,101.916824,4002900
2013-07-17,124.650002,125.000000,124.290001,124.349998,102.105682,3634600
2013-07-18,124.680000,125.650002,124.639999,125.470001,103.025322,4324100
2013-07-19,125.790001,126.910004,125.169998,126.910004,104.207748,5929900
2013-07-22,126.709999,127.610001,126.650002,127.029999,104.306259,4056100
2013-07-23,127.070000,127.650002,126.699997,127.260002,104.495110,3763300
2013-07-24,127.250000,127.629997,125.900002,126.370003,103.764343,4527800
2013-07-25,126.139999,127.830002,125.790001,127.760002,104.905685,4466400
2013-07-26,127.029999,127.620003,126.089996,127.559998,104.741463,4829900
2013-07-29,127.370003,127.370003,125.889999,126.169998,103.600113,4028900
2013-07-30,126.199997,126.959999,125.190002,125.779999,103.279877,4589500
2013-07-31,126.019997,126.910004,125.459999,125.889999,103.370193,5394300
2013-08-01,126.489998,126.660004,125.639999,126.440002,103.821808,5757100
2013-08-02,124.870003,125.099998,123.300003,124.949997,102.598343,7472700
2013-08-05,124.720001,124.750000,123.760002,123.989998,101.810081,3733700
2013-08-06,123.970001,124.160004,123.010002,123.139999,101.112129,4677700
2013-08-07,123.029999,123.919998,122.800003,123.330002,101.268158,3898500
2013-08-08,123.879997,124.209999,121.910004,123.070000,101.054657,5639200
2013-08-09,123.120003,123.120003,121.680000,122.500000,100.586617,5739400
2013-08-12,122.000000,122.070000,120.910004,121.800003,100.011826,6014800
2013-08-13,121.930000,123.230003,121.400002,122.500000,100.586617,4461000
2013-08-14,122.760002,122.959999,121.540001,122.050003,100.217133,6884900
2013-08-15,120.680000,121.000000,120.000000,120.250000,99.554794,4247800
2013-08-16,119.889999,120.190002,119.050003,119.879997,99.248474,5652500
2013-08-19,119.690002,120.000000,118.519997,118.660004,98.238441,4308900
2013-08-20,118.589996,119.300003,118.290001,118.290001,97.932129,4490700
2013-08-21,118.379997,118.500000,117.220001,117.699997,97.443657,5648600
2013-08-22,117.940002,119.190002,117.430000,118.290001,97.932129,4028600
2013-08-23,118.690002,119.730003,118.120003,119.529999,98.958725,4675900
2013-08-26,119.739998,119.919998,118.519997,118.839996,98.387474,3783400
2013-08-27,118.239998,119.669998,118.070000,118.809998,98.362617,5185600
2013-08-28,119.459999,122.360001,119.459999,121.809998,100.846321,7615400
2013-08-29,121.150002,121.559998,120.059998,120.370003,99.654152,5488800
2013-08-30,120.519997,120.879997,120.070000,120.430000,99.703827,4696100
2013-09-03,121.339996,121.480003,120.000000,120.550003,99.803185,4154300
2013-09-04,120.349998,121.269997,119.940002,120.860001,100.059807,3671200
2013-09-05,121.080002,121.669998,120.910004,121.370003,100.482056,3337300
2013-09-06,121.529999,122.750000,119.010002,121.209999,100.349564,5690200
2013-09-09,121.209999,122.470001,121.209999,122.220001,101.185753,4482000
2013-09-10,122.820000,123.010002,121.209999,123.010002,101.839790,6000800
2013-09-11,123.050003,124.000000,122.790001,123.919998,102.593178,4995800
2013-09-12,124.050003,124.620003,123.639999,123.889999,102.568344,4529700
2013-09-13,123.980003,124.830002,123.809998,124.139999,102.775337,3094000
2013-09-16,124.980003,125.190002,123.980003,124.080002,102.725655,4277800
2013-09-17,124.099998,125.190002,124.080002,124.339996,102.940895,5458200
2013-09-18,124.360001,126.430000,123.820000,125.820000,104.166206,6296900
2013-09-19,125.860001,126.120003,125.250000,125.440002,103.851585,4440800
2013-09-20,125.660004,126.230003,124.739998,124.919998,103.421089,10264700
2013-09-23,124.620003,125.620003,124.570000,125.519997,103.917809,5450600
2013-09-24,125.339996,125.839996,124.410004,124.489998,103.065094,6097900
2013-09-25,124.769997,125.029999,124.070000,124.070000,102.717369,4498900
2013-09-26,124.099998,124.440002,123.019997,123.489998,102.237190,5022600
2013-09-27,123.230003,123.260002,122.510002,122.639999,101.533493,4518800
2013-09-30,121.599998,122.019997,120.500000,121.500000,100.589676,6421800
2013-10-01,121.269997,121.739998,120.839996,121.320000,100.440643,4702300
2013-10-02,121.040001,121.180000,119.760002,120.830002,100.034981,5899800
