Date,Open,High,Low,Close,Adj Close,Volume
2013-08-19,95.070000,96.199997,94.919998,95.279999,87.095764,2387000
2013-08-20,95.339996,96.169998,94.769997,95.879997,87.644218,2119400
2013-08-21,95.559998,96.370003,94.680000,94.809998,86.666122,2363600
2013-08-22,95.250000,96.500000,94.000000,96.250000,87.982445,2490500
2013-08-23,96.760002,96.809998,95.750000,96.220001,87.955025,2419300
2013-08-26,97.070000,99.650002,97.070000,97.650002,89.262184,3260400
2013-08-27,98.029999,98.089996,97.300003,97.510002,89.134209,2906200
2013-08-28,97.550003,97.910004,96.650002,97.120003,88.777718,1951500
2013-08-29,97.019997,98.250000,96.279999,97.250000,88.896530,2398400
2013-08-30,97.250000,98.500000,97.239998,97.889999,89.481575,2178000
2013-09-03,99.089996,100.339996,99.050003,99.180000,90.660759,4555900
2013-09-04,99.129997,100.959999,98.839996,100.900002,92.233009,3226000
2013-09-05,100.800003,101.550003,100.120003,101.489998,92.772354,3630800
2013-09-06,101.839996,102.120003,99.889999,99.889999,91.309776,2443100
2013-09-09,100.870003,102.019997,100.519997,102.010002,93.247650,2367000
2013-09-10,102.500000,102.970001,101.919998,102.730003,93.905846,2841400
2013-09-11,103.000000,103.190002,102.139999,102.940002,94.097794,2252800
2013-09-12,102.690002,103.059998,102.430000,102.980003,94.134361,1837900
2013-09-13,103.110001,105.000000,102.589996,104.180000,95.231277,3006300
2013-09-16,105.250000,105.739998,104.629997,105.699997,96.620697,3239300
2013-09-17,105.620003,105.620003,104.129997,104.430000,95.459808,2167700
2013-09-18,104.480003,107.589996,104.290001,107.279999,98.064995,3207400
2013-09-19,107.230003,107.730003,106.500000,106.870003,97.690231,1654100
2013-09-20,107.129997,107.379997,105.839996,106.050003,96.940659,2675300
2013-09-23,105.610001,106.430000,105.500000,105.599998,96.529305,1637600
2013-09-24,105.860001,106.400002,105.320000,105.410004,96.355644,1548200
2013-09-25,105.239998,106.000000,105.029999,105.290001,96.245934,1854300
2013-09-26,105.739998,106.180000,105.050003,106.139999,97.022919,1766500
2013-09-27,105.739998,106.459999,105.449997,105.610001,96.538445,1892100
2013-09-30,104.589996,105.199997,104.040001,104.370003,95.404968,2439600
2013-10-01,104.250000,105.480003,103.000000,105.480003,96.419609,2553400
2013-10-02,102.660004,104.699997,101.779999,104.040001,95.492592,5527600
2013-10-03,103.470001,105.489998,103.449997,105.269997,96.621544,4502700
2013-10-04,105.199997,106.180000,104.620003,105.629997,96.951973,3079100
2013-10-07,104.820000,106.190002,104.650002,104.669998,96.070839,2069200
2013-10-08,104.459999,104.620003,103.120003,103.209999,94.730774,3519800
2013-10-09,103.620003,104.570000,103.230003,103.550003,95.042824,3453000
2013-10-10,104.500000,105.470001,104.199997,105.180000,96.538925,2767300
2013-10-11,104.739998,106.620003,104.690002,106.580002,97.823944,3353600
2013-10-14,105.970001,107.089996,105.849998,106.709999,97.943245,1762100
2013-10-15,106.019997,106.120003,104.779999,104.910004,96.291130,1735200
2013-10-16,105.410004,106.370003,104.750000,105.339996,96.685791,2323100
2013-10-17,105.120003,106.160004,105.099998,105.599998,96.924423,2888800
2013-10-18,105.809998,106.320000,105.269997,105.739998,97.052940,3859000
2013-10-21,105.800003,106.070000,105.320000,106.050003,97.337456,2827000
2013-10-22,106.389999,107.949997,105.809998,107.480003,98.649986,2468400
2013-10-23,107.459999,108.129997,106.720001,107.620003,98.778496,2048200
2013-10-24,107.360001,107.680000,106.110001,107.309998,98.493942,1843300
2013-10-25,107.150002,108.099998,106.570000,108.000000,99.127251,2279600
2013-10-28,108.160004,108.809998,107.769997,108.199997,99.310837,1579400
2013-10-29,107.970001,108.300003,106.470001,106.620003,97.860649,2107600
2013-10-30,106.599998,107.000000,105.139999,105.949997,97.245689,2496800
2013-10-31,105.949997,106.610001,104.879997,104.879997,96.263573,2290700
2013-11-01,105.040001,105.389999,104.330002,105.150002,96.511398,2302800
2013-11-04,105.320000,105.370003,103.489998,103.639999,95.125443,3533400
2013-11-05,103.500000,103.750000,102.879997,103.220001,94.739967,3627200
2013-11-06,103.480003,104.330002,103.070000,104.269997,95.703712,3064300
2013-11-07,104.620003,105.110001,103.919998,104.000000,95.455864,3767500
2013-11-08,104.010002,107.400002,103.760002,107.220001,98.411331,4429600
2013-11-11,107.379997,107.540001,106.419998,106.500000,97.750481,2397800
2013-11-12,106.019997,108.930000,106.019997,108.510002,99.595352,4219400
2013-11-13,107.839996,109.989998,107.720001,109.989998,100.953758,3437600
2013-11-14,109.849998,110.870003,109.419998,110.459999,101.385139,2709900
2013-11-15,110.230003,111.309998,110.220001,111.059998,101.935860,3136500
2013-11-18,111.059998,111.580002,110.419998,110.750000,101.651329,2715200
2013-11-19,110.400002,110.699997,109.580002,110.440002,101.366806,2290800
2013-11-20,109.980003,110.919998,109.000000,109.900002,100.871155,3097500
2013-11-21,110.629997,112.010002,109.919998,111.910004,102.716026,3003200
2013-11-22,111.800003,114.080002,111.500000,113.860001,104.505829,3589900
2013-11-25,113.540001,114.250000,113.129997,113.419998,104.101990,2431700
2013-11-26,113.500000,113.940002,112.440002,113.910004,104.551735,2575000
2013-11-27,113.830002,114.320000,113.309998,113.889999,104.533371,1325100
2013-11-29,114.239998,114.500000,113.089996,113.330002,104.019379,843400
2013-12-02,113.730003,114.559998,113.150002,113.290001,103.982651,1977800
2013-12-03,112.800003,112.900002,111.110001,111.580002,102.413139,2124000
2013-12-04,111.650002,112.849998,110.910004,112.099998,102.890419,1745000
2013-12-05,111.970001,112.000000,110.430000,110.970001,101.853256,2367300
2013-12-06,112.010002,112.620003,110.709999,111.750000,102.569176,1483400
2013-12-09,111.750000,112.070000,111.440002,111.650002,102.477409,1538000
2013-12-10,111.269997,112.540001,110.760002,111.750000,102.569176,1974600
2013-12-11,110.900002,112.440002,110.440002,110.669998,101.577904,2182900
2013-12-12,110.389999,111.309998,110.040001,110.260002,101.201591,1983900
2013-12-13,111.230003,111.449997,110.080002,110.660004,101.568741,2114400
2013-12-16,110.949997,111.989998,110.830002,110.959999,101.844070,1725000
2013-12-17,111.040001,112.430000,111.040001,112.400002,103.165794,2434900
2013-12-18,112.769997,113.809998,111.339996,113.779999,104.432426,2588200
2013-12-19,113.470001,114.089996,113.050003,113.809998,104.459946,1859900
2013-12-20,114.199997,114.830002,113.230003,113.730003,104.386505,4114500
2013-12-23,114.199997,114.790001,113.610001,114.559998,105.148323,1496200
2013-12-24,114.519997,114.949997,114.110001,114.930000,105.487923,615000
2013-12-26,114.760002,115.699997,113.550003,115.309998,105.836716,1112700
2013-12-27,115.279999,115.709999,115.099998,115.389999,105.910133,885600
2013-12-30,115.650002,116.480003,115.169998,115.800003,106.286453,1041600
2013-12-31,115.860001,116.800003,115.550003,116.550003,106.974846,1344500
2014-01-02,116.120003,117.500000,115.970001,116.309998,106.754555,2677100
2014-01-03,115.980003,116.800003,115.029999,116.349998,106.791260,1698900
2014-01-06,116.820000,117.430000,115.370003,115.680000,106.176300,2210800
2014-01-07,115.050003,115.050003,112.779999,113.239998,103.936768,5645600
2014-01-08,114.139999,116.809998,113.610001,115.230003,106.166420,5640800
2014-01-09,115.080002,115.300003,111.019997,111.889999,103.089134,4279300
2014-01-10,112.419998,113.419998,111.760002,113.059998,104.167107,3301600
2014-01-13,112.610001,113.190002,111.290001,111.400002,102.637672,2076100
2014-01-14,111.839996,112.919998,111.459999,112.589996,103.734077,2418800
2014-01-15,112.660004,113.720001,112.559998,113.000000,104.111824,2459700
2014-01-16,112.779999,112.980003,112.370003,112.680000,103.816986,1396900
2014-01-17,112.910004,113.110001,112.070000,113.110001,104.213165,2161600
2014-01-21,113.480003,114.370003,113.070000,113.500000,104.572495,2997500
2014-01-22,113.290001,113.459999,110.180000,110.809998,102.094070,3090300
2014-01-23,110.099998,110.169998,107.610001,108.830002,100.269806,3670600
2014-01-24,107.720001,109.089996,107.599998,107.940002,99.449821,3646100
2014-01-27,107.839996,108.709999,107.580002,107.580002,99.118141,2612600
2014-01-28,107.889999,108.500000,107.440002,108.019997,99.523521,2292100
2014-01-29,108.550003,108.550003,106.309998,106.980003,98.565323,3472500
2014-01-30,107.300003,107.580002,106.059998,107.250000,98.814095,3050800
2014-01-31,106.290001,107.029999,105.720001,106.550003,98.169144,3093000
2014-02-03,106.680000,107.349998,104.080002,104.629997,96.400169,3599000
2014-02-04,105.000000,106.839996,104.860001,106.650002,98.261292,2853300
2014-02-05,106.279999,107.459999,104.629997,107.150002,98.721954,3108500
2014-02-06,107.110001,108.379997,106.879997,108.279999,99.763077,2013200
2014-02-07,108.180000,110.839996,108.059998,110.750000,102.038795,3005700
2014-02-10,110.550003,111.750000,110.050003,111.330002,102.573181,3416700
2014-02-11,111.410004,111.949997,110.639999,111.269997,102.517899,3322500
2014-02-12,110.879997,111.190002,109.339996,109.419998,100.813408,3061000
2014-02-13,109.260002,110.919998,108.760002,109.879997,101.237228,2749800
2014-02-14,109.739998,110.250000,109.279999,109.489998,100.877899,3070800
2014-02-18,108.360001,110.199997,108.360001,110.010002,101.357002,2212700
2014-02-19,110.620003,110.620003,109.199997,109.199997,100.610710,3611100
2014-02-20,109.599998,110.820000,109.169998,110.699997,101.992737,3039300
2014-02-21,110.559998,112.949997,110.529999,112.449997,103.605072,3389600
2014-02-24,112.110001,112.330002,108.879997,108.970001,100.398811,4251500
2014-02-25,109.089996,109.800003,108.570000,108.709999,100.159248,2360700
2014-02-26,109.050003,109.250000,107.959999,109.010002,100.435669,2568700
2014-02-27,108.750000,109.629997,108.540001,108.879997,100.315887,2676200
2014-02-28,108.989998,110.680000,108.570000,110.019997,101.366211,3173200
2014-03-03,109.330002,112.000000,109.239998,111.129997,102.388916,3063000
2014-03-04,111.870003,113.519997,111.139999,113.239998,104.332947,3070500
2014-03-05,112.790001,113.349998,112.230003,112.910004,104.028893,3343300
2014-03-06,113.440002,113.989998,113.070000,113.739998,104.793625,1685300
2014-03-07,113.860001,114.620003,113.349998,114.080002,105.106888,2597400
2014-03-10,113.610001,114.000000,112.769997,113.599998,104.664627,1925600
2014-03-11,113.220001,113.410004,111.849998,111.849998,103.052277,2433200
2014-03-12,111.660004,112.800003,110.099998,112.610001,103.752495,3567300
2014-03-13,112.989998,114.050003,111.699997,111.949997,103.144409,3003200
2014-03-14,113.050003,113.660004,112.019997,113.209999,104.305298,2477500
2014-03-17,113.650002,114.809998,113.589996,113.910004,104.950241,1910900
2014-03-18,114.000000,114.470001,113.830002,114.320000,105.327988,1598000
2014-03-19,114.110001,114.290001,112.099998,112.870003,103.992058,1681600
2014-03-20,113.000000,114.050003,112.430000,114.000000,105.033157,1912600
2014-03-21,114.830002,115.000000,112.839996,113.279999,104.369797,4464800
2014-03-24,113.760002,114.250000,112.730003,112.739998,103.872269,2473100
2014-03-25,113.089996,114.160004,112.849998,113.160004,104.259254,2972700
2014-03-26,113.500000,114.300003,111.690002,111.720001,102.932503,2155100
2014-03-27,111.720001,112.250000,110.699997,110.800003,102.084862,2032100
2014-03-28,110.940002,112.559998,110.570000,112.320000,103.485321,1380200
2014-03-31,113.070000,113.930000,111.779999,113.769997,104.821274,1819500
2014-04-01,113.820000,114.480003,112.699997,113.989998,105.023956,3193500
2014-04-02,113.959999,116.000000,111.629997,114.419998,105.819305,5178100
2014-04-03,116.779999,117.470001,116.000000,117.040001,108.242363,5158100
2014-04-04,117.000000,117.400002,113.860001,114.279999,105.689827,4230300
2014-04-07,114.050003,114.639999,112.029999,112.300003,103.858658,3328700
2014-04-08,112.459999,113.360001,111.690002,112.900002,104.413551,3457000
2014-04-09,112.830002,115.110001,112.830002,115.080002,106.429710,2799900
2014-04-10,114.820000,114.949997,112.339996,112.540001,104.080635,2768000
2014-04-11,112.239998,112.699997,110.830002,110.900002,102.563904,3720000
2014-04-14,111.650002,111.860001,109.730003,110.290001,101.999756,3893900
2014-04-15,110.320000,111.080002,109.379997,110.629997,102.314186,3730700
2014-04-16,111.230003,113.190002,110.849998,112.519997,104.062119,4247900
2014-04-17,112.260002,113.129997,112.019997,112.949997,104.459801,2872600
2014-04-21,112.730003,113.059998,112.260002,112.730003,104.256340,2494600
2014-04-22,112.529999,112.870003,111.910004,111.940002,103.525719,2537200
2014-04-23,111.839996,112.410004,111.839996,112.129997,103.701439,2405100
2014-04-24,112.160004,112.870003,110.589996,110.599998,102.286453,2829500
2014-04-25,110.570000,111.120003,109.400002,109.669998,101.426338,3039100
2014-04-28,109.849998,110.650002,109.470001,110.269997,101.981270,2406600
2014-04-29,110.570000,111.570000,110.260002,110.459999,102.156960,2162300
2014-04-30,110.360001,110.959999,110.099998,110.699997,102.378929,2149900
2014-05-01,110.419998,110.699997,109.669998,110.239998,101.953514,2552200
2014-05-02,111.089996,112.290001,110.269997,112.199997,103.766174,3069600
2014-05-05,111.370003,115.000000,111.370003,114.849998,106.216995,4237500
2014-05-06,114.680000,114.769997,113.440002,114.000000,105.430870,2553400
2014-05-07,114.500000,116.059998,113.980003,115.940002,107.225060,2716600
2014-05-08,115.510002,116.730003,115.440002,115.820000,107.114082,2448000
2014-05-09,115.930000,116.120003,114.989998,115.660004,106.966103,1746100
2014-05-12,116.180000,116.849998,115.809998,115.970001,107.252792,2683800
2014-05-13,116.000000,117.269997,115.489998,116.910004,108.122147,1942000
2014-05-14,116.830002,117.400002,116.279999,117.000000,108.205383,2018100
2014-05-15,116.510002,117.000000,115.010002,115.400002,106.725662,2239700
2014-05-16,115.250000,116.250000,115.209999,116.040001,107.317528,2155500
2014-05-19,115.809998,116.650002,115.809998,116.190002,107.456253,1710800
2014-05-20,116.239998,116.709999,115.500000,115.900002,107.188057,2059400
2014-05-21,116.190002,116.949997,115.570000,116.800003,108.020409,2238900
2014-05-22,116.540001,119.529999,116.480003,119.300003,110.332497,4576200
2014-05-23,119.599998,120.250000,119.410004,119.919998,110.905891,2169500
2014-05-27,120.000000,120.500000,119.739998,120.190002,111.155594,2032000
2014-05-28,120.250000,121.750000,120.199997,120.279999,111.238815,2268700
2014-05-29,120.790001,121.599998,120.519997,121.570000,112.431854,1510100
2014-05-30,121.230003,122.000000,121.000000,121.849998,112.690819,2535100
2014-06-02,121.949997,122.809998,121.790001,122.389999,113.190224,2425300
2014-06-03,121.309998,122.309998,120.449997,121.199997,112.089661,3025600
2014-06-04,121.199997,121.739998,120.830002,121.300003,112.182167,1431800
2014-06-05,121.510002,122.500000,120.519997,121.959999,112.792542,2130200
2014-06-06,122.000000,122.010002,121.279999,121.720001,112.570595,2013400
2014-06-09,121.470001,122.330002,121.099998,121.349998,112.228394,2368400
2014-06-10,121.000000,121.650002,120.459999,121.349998,112.228394,1757300
2014-06-11,121.019997,121.730003,120.580002,120.750000,111.673492,2053800
2014-06-12,120.870003,121.910004,120.589996,120.910004,111.821465,2547700
2014-06-13,120.930000,121.089996,119.260002,119.669998,110.674675,2001900
2014-06-16,119.669998,119.800003,118.480003,119.620003,110.628448,2412300
2014-06-17,119.440002,120.070000,118.919998,120.000000,110.979874,1837200
2014-06-18,120.010002,121.459999,119.779999,121.360001,112.237640,1936100
2014-06-19,121.839996,122.029999,120.919998,121.769997,112.616821,1724700
2014-06-20,121.980003,122.540001,121.500000,122.080002,112.903534,2498300
2014-06-23,122.139999,123.989998,121.379997,122.099998,112.922012,3512200
2014-06-24,122.150002,122.779999,120.599998,120.629997,111.562515,2435100
2014-06-25,126.129997,128.789993,126.000000,126.730003,117.203995,12036700
2014-06-26,127.000000,127.860001,125.500000,126.180000,116.695328,4947300
2014-06-27,125.300003,125.980003,124.860001,125.000000,115.604027,3915300
2014-06-30,124.360001,125.029999,124.029999,124.739998,115.363571,3937500
2014-07-01,124.500000,125.070000,124.000000,124.300003,115.354294,3946500
2014-07-02,124.680000,127.480003,124.680000,126.529999,117.423805,8821500
2014-07-03,126.550003,126.849998,125.820000,126.519997,117.414536,1410800
2014-07-07,126.029999,126.629997,125.099998,125.250000,116.235924,3145600
2014-07-08,125.000000,125.279999,124.129997,124.559998,115.595581,2579900
2014-07-09,124.610001,124.949997,123.230003,123.470001,114.584038,3158200
2014-07-10,122.599998,123.050003,121.959999,122.559998,113.739525,3931600
2014-07-11,122.430000,122.559998,120.599998,120.900002,112.198990,3390700
2014-07-14,121.169998,121.540001,119.809998,120.000000,111.363762,3887200
2014-07-15,120.349998,121.169998,119.699997,119.980003,111.345207,5930700
2014-07-16,121.019997,121.290001,119.889999,120.180000,111.530800,4350700
2014-07-17,119.760002,120.610001,119.360001,119.589996,110.983253,3561000
2014-07-18,120.000000,120.599998,119.769997,119.980003,111.345207,3112500
2014-07-21,119.389999,119.830002,118.830002,118.959999,110.398613,2863800
2014-07-22,119.239998,120.010002,118.669998,118.769997,110.222290,3554300
2014-07-23,118.339996,118.790001,116.160004,116.269997,107.902199,7301200
2014-07-24,116.389999,116.500000,115.699997,116.190002,107.827957,5658700
2014-07-25,116.050003,116.870003,115.639999,115.790001,107.456749,3905700
2014-07-28,115.790001,116.209999,114.709999,114.970001,106.695770,4170800
2014-07-29,115.000000,115.589996,113.930000,114.410004,106.176079,3613600
2014-07-30,114.940002,115.589996,114.300003,114.389999,106.157509,4331000
2014-07-31,113.790001,114.580002,113.089996,113.089996,104.951057,3704800
2014-08-01,112.169998,113.980003,112.129997,113.589996,105.415070,4206600
2014-08-04,113.769997,115.150002,112.870003,114.910004,106.640076,4540000
2014-08-05,114.220001,115.389999,114.089996,115.000000,106.723602,5163800
2014-08-06,114.709999,116.169998,114.709999,116.050003,107.698036,4304000
2014-08-07,116.370003,116.709999,114.930000,115.150002,106.862808,3455700
2014-08-08,115.339996,115.830002,114.599998,115.470001,107.159782,2998900
2014-08-11,115.449997,116.419998,115.160004,115.419998,107.113373,3208000
2014-08-12,115.349998,115.959999,114.690002,115.709999,107.382523,2663100
2014-08-13,115.739998,117.000000,115.309998,116.870003,108.459030,2537800
2014-08-14,116.809998,117.440002,116.769997,117.059998,108.635338,3038000
2014-08-15,117.339996,119.169998,117.050003,118.989998,110.426437,4948200
2014-08-18,120.029999,120.099998,119.239998,119.430000,110.834778,4502300
2014-08-19,119.419998,120.139999,119.239998,119.830002,111.206009,2370900
2014-08-20,119.910004,121.000000,119.650002,120.919998,112.217537,3678800
2014-08-21,121.230003,121.230003,117.519997,117.650002,109.182892,6808900
2014-08-22,117.860001,118.129997,116.519997,116.620003,108.227020,3464900
2014-08-25,117.120003,117.610001,116.449997,117.510002,109.052948,2840000
2014-08-26,117.849998,117.910004,117.000000,117.120003,108.691025,2850600
2014-08-27,117.169998,117.610001,115.599998,115.970001,107.623787,4576400
2014-08-28,115.720001,115.930000,114.919998,115.760002,107.428909,3624300
2014-08-29,116.029999,116.540001,115.449997,115.650002,107.326836,3068700
2014-09-02,115.900002,115.919998,114.599998,114.940002,106.667931,3291900
2014-09-03,115.440002,115.930000,115.180000,115.300003,107.002022,2227500
2014-09-04,114.930000,115.349998,113.250000,113.629997,105.452202,4015600
2014-09-05,113.570000,114.430000,113.040001,114.260002,106.036880,2794900
2014-09-08,114.260002,114.809998,114.010002,114.669998,106.417343,2602200
2014-09-09,114.120003,114.900002,114.050003,114.440002,106.203918,1898100
2014-09-10,113.739998,113.849998,111.029999,113.010002,104.876839,8916200
2014-09-11,112.820000,114.239998,112.800003,113.620003,105.442932,3354000
2014-09-12,113.419998,113.800003,112.629997,113.050003,104.913940,2648200
2014-09-15,113.129997,113.730003,112.570000,113.139999,104.997452,2895300
2014-09-16,113.269997,113.980003,112.760002,113.919998,105.721344,4128200
2014-09-17,114.029999,114.500000,113.279999,113.690002,105.507896,4144600
2014-09-18,114.919998,115.519997,114.279999,115.489998,107.178329,6020000
2014-09-19,116.010002,116.330002,114.739998,115.110001,106.825699,4658600
2014-09-22,114.680000,115.750000,114.650002,115.250000,106.955620,3348800
2014-09-23,115.220001,115.730003,114.540001,114.570000,106.324554,2814100
2014-09-24,114.860001,115.510002,114.860001,115.349998,107.048409,3899600
2014-09-25,115.000000,115.000000,113.129997,113.239998,105.090271,3668800
2014-09-26,112.949997,113.389999,112.309998,113.070000,104.932503,4361800
2014-09-29,112.599998,113.580002,112.120003,112.930000,104.802589,3297800
2014-09-30,112.779999,113.260002,112.339996,112.510002,104.412811,3433100
2014-10-01,111.790001,112.000000,110.430000,110.779999,102.807327,4383600
2014-10-02,110.540001,111.019997,109.360001,110.190002,102.259773,5342400
2014-10-03,110.879997,110.879997,109.570000,109.809998,101.907135,4085500
2014-10-06,110.010002,110.970001,109.889999,110.459999,102.510330,5163000
2014-10-07,110.269997,110.449997,108.019997,108.230003,100.440834,7140000
2014-10-08,106.820000,110.070000,105.760002,109.730003,102.296028,7862800
2014-10-09,108.470001,110.330002,107.570000,107.690002,100.394234,6603500
2014-10-10,107.449997,108.639999,106.720001,106.720001,99.489937,4371800
2014-10-13,106.820000,107.730003,105.879997,105.910004,98.734810,4198500
2014-10-14,106.209999,108.750000,106.209999,107.870003,100.562035,5293900
2014-10-15,106.900002,109.419998,106.059998,108.830002,101.456985,8264500
2014-10-16,107.290001,111.099998,107.199997,110.660004,103.163017,7165800
2014-10-17,111.589996,111.760002,110.320000,111.279999,103.741005,4555800
2014-10-20,111.339996,112.809998,111.050003,112.629997,104.999542,3970900
2014-10-21,113.000000,113.849998,112.279999,113.550003,105.857224,2875000
2014-10-22,114.269997,114.849998,113.480003,113.480003,105.791969,4189100
2014-10-23,114.870003,114.870003,112.559998,112.809998,105.167358,5224900
2014-10-24,112.680000,113.550003,112.410004,113.279999,105.605515,3097200
2014-10-27,112.599998,113.139999,112.129997,112.820000,105.176689,4863500
2014-10-28,113.279999,114.000000,112.949997,113.480003,105.791969,2318500
2014-10-29,113.519997,114.199997,111.680000,112.180000,104.580017,7056800
2014-10-30,111.849998,115.470001,111.849998,113.690002,105.987724,3772600
2014-10-31,114.580002,115.279999,114.169998,115.040001,107.246284,4209400
2014-11-03,115.260002,115.570000,113.430000,113.930000,106.211464,3425100
2014-11-04,113.489998,114.169998,112.849998,113.389999,105.708061,3323100
2014-11-05,113.849998,114.260002,113.250000,113.820000,106.108932,3492300
2014-11-06,114.250000,114.769997,113.889999,114.510002,106.752182,3123900
2014-11-07,114.839996,115.430000,113.769997,114.440002,106.686935,10836100
2014-11-10,114.550003,117.129997,114.500000,116.889999,108.970932,5251300
2014-11-11,116.699997,118.360001,116.699997,118.309998,110.294724,5254700
2014-11-12,118.250000,119.489998,117.790001,118.989998,110.928665,4365300
2014-11-13,118.739998,120.029999,118.690002,119.470001,111.376144,3819000
2014-11-14,119.099998,119.690002,118.650002,118.970001,110.910019,2829500
2014-11-17,118.660004,119.190002,118.220001,118.379997,110.359993,3065100
2014-11-18,118.720001,119.800003,118.500000,119.330002,111.245628,2721500
2014-11-19,119.139999,119.779999,118.830002,119.559998,111.460045,2739000
2014-11-20,119.279999,120.029999,119.000000,119.519997,111.422745,2100700
2014-11-21,120.809998,121.150002,120.180000,120.809998,112.625374,2803200
2014-11-24,120.800003,120.800003,120.230003,120.529999,112.364342,2963600
2014-11-25,120.089996,121.019997,119.449997,119.470001,111.376144,2251900
2014-11-26,119.550003,120.989998,119.260002,120.860001,112.671982,3433900
2014-11-28,120.550003,120.989998,119.639999,119.910004,111.786339,1401600
2014-12-01,119.599998,120.139999,118.339996,118.849998,110.798149,3256200
2014-12-02,116.879997,119.309998,116.879997,118.820000,110.770172,2936900
2014-12-03,118.739998,120.910004,118.540001,120.860001,112.671982,2734700
2014-12-04,120.480003,121.290001,120.040001,121.089996,112.886406,2032700
2014-12-05,121.300003,121.559998,120.720001,120.860001,112.671982,1681100
2014-12-08,120.750000,120.750000,119.610001,120.019997,111.888893,2571900
2014-12-09,119.419998,120.690002,119.239998,120.300003,112.149925,1723800
2014-12-10,120.610001,120.830002,118.980003,119.349998,111.264282,2385400
2014-12-11,119.449997,121.209999,119.410004,120.070000,111.935486,2803600
2014-12-12,119.169998,119.470001,117.930000,117.940002,109.949799,3530700
2014-12-15,118.830002,119.230003,117.040001,117.790001,109.809967,3020100
2014-12-16,116.760002,118.449997,116.199997,116.599998,108.700577,3658600
2014-12-17,116.839996,119.000000,116.839996,118.400002,110.378639,2696800
2014-12-18,120.000000,120.110001,118.209999,119.589996,111.487999,3641900
2014-12-19,119.889999,122.290001,119.889999,121.120003,112.914368,7934000
2014-12-22,121.550003,122.320000,121.480003,122.040001,113.772034,3286200
2014-12-23,121.629997,122.949997,121.550003,122.669998,114.359352,2773200
2014-12-24,122.000000,122.070000,120.970001,120.970001,112.774536,1420300
2014-12-26,121.080002,121.769997,120.570000,121.440002,113.212692,1783700
2014-12-29,121.070000,121.849998,120.970001,121.449997,113.222000,2433800
2014-12-30,121.169998,121.629997,120.459999,121.110001,112.905029,2166500
2014-12-31,121.199997,121.419998,119.400002,119.470001,111.376144,2217100
2015-01-02,119.529999,120.370003,118.650002,119.739998,111.627869,2785400
2015-01-05,118.839996,119.320000,116.699997,117.309998,109.362480,3178500
2015-01-06,117.500000,118.099998,115.919998,116.250000,108.374298,4650900
2015-01-07,116.269997,118.879997,115.160004,117.209999,109.731773,4921900
2015-01-08,119.010002,119.589996,118.160004,119.190002,111.585457,3843700
2015-01-09,119.540001,120.220001,118.970001,119.040001,111.445030,3734900
